BelloFigo-1170x585,10,./seqEncoder,0.81442013400000001777,22.31746476600000050894,1.66166426100000008681,
BelloFigo-1170x585,2,./seqEncoder,0.81741279399999999811,4.78941358999999966528,1.79716461999999999044,
BelloFigo-1170x585,2,./seqEncoder,0.79796164499999999720,4.65846582100000006221,2.34100229999999998043,
leosFace-1272x1696,4,./seqEncoder,2.69061231899999997452,21.10064307900000102336,8.61699781000000086806,
leosFace-1272x1696,20,./seqEncoder,2.67823284900000002651,189.54887074900000243360,4.31242983399999957328,
